SYMBOL,r_PC1,t,p valor,p ajustado,enlace
SLC7A6,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A6"" target=""_blank"">SLC7A6</a>"
SNAPC3,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAPC3"" target=""_blank"">SNAPC3</a>"
LMO2,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMO2"" target=""_blank"">LMO2</a>"
SCOC,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCOC"" target=""_blank"">SCOC</a>"
STMP1,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=STMP1"" target=""_blank"">STMP1</a>"
NUDC,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUDC"" target=""_blank"">NUDC</a>"
EXTL2,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=EXTL2"" target=""_blank"">EXTL2</a>"
ZNF436,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF436"" target=""_blank"">ZNF436</a>"
MIR548AA2,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR548AA2"" target=""_blank"">MIR548AA2</a>"
C18orf21,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C18orf21"" target=""_blank"">C18orf21</a>"
PDXDC2P-NPIPB14P,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDXDC2P-NPIPB14P"" target=""_blank"">PDXDC2P-NPIPB14P</a>"
SNORD111,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNORD111"" target=""_blank"">SNORD111</a>"
GTF2IRD1P1,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GTF2IRD1P1"" target=""_blank"">GTF2IRD1P1</a>"
PALS2,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PALS2"" target=""_blank"">PALS2</a>"
RIC1,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIC1"" target=""_blank"">RIC1</a>"
MIOS-DT,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIOS-DT"" target=""_blank"">MIOS-DT</a>"
DBNL,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBNL"" target=""_blank"">DBNL</a>"
ZNF189,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF189"" target=""_blank"">ZNF189</a>"
MIR6837,0.20979020979020982,0.678514263075727,0.5128409431818262,0.5804648050759368,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR6837"" target=""_blank"">MIR6837</a>"
HCFC1,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCFC1"" target=""_blank"">HCFC1</a>"
MACF1,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MACF1"" target=""_blank"">MACF1</a>"
ARID5B,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARID5B"" target=""_blank"">ARID5B</a>"
ASAH2,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAH2"" target=""_blank"">ASAH2</a>"
SPRED2,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRED2"" target=""_blank"">SPRED2</a>"
GLIPR1L2,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLIPR1L2"" target=""_blank"">GLIPR1L2</a>"
GALK2,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALK2"" target=""_blank"">GALK2</a>"
SPG7,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPG7"" target=""_blank"">SPG7</a>"
FGD6,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGD6"" target=""_blank"">FGD6</a>"
JAK2,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK2"" target=""_blank"">JAK2</a>"
ACSS1,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSS1"" target=""_blank"">ACSS1</a>"
PIGW,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIGW"" target=""_blank"">PIGW</a>"
MAP2K3,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K3"" target=""_blank"">MAP2K3</a>"
DUSP15,0.2027972027972028,0.654909588223787,0.5273023541661079,0.5948295734612827,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUSP15"" target=""_blank"">DUSP15</a>"
SLC20A1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1"" target=""_blank"">SLC20A1</a>"
DPY19L1P2,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPY19L1P2"" target=""_blank"">DPY19L1P2</a>"
ACSL1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSL1"" target=""_blank"">ACSL1</a>"
SPRY4,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRY4"" target=""_blank"">SPRY4</a>"
SNAPIN,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAPIN"" target=""_blank"">SNAPIN</a>"
MRTO4,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRTO4"" target=""_blank"">MRTO4</a>"
UTP11,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=UTP11"" target=""_blank"">UTP11</a>"
MRPS23,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS23"" target=""_blank"">MRPS23</a>"
PTOV1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTOV1"" target=""_blank"">PTOV1</a>"
NDUFAF8,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFAF8"" target=""_blank"">NDUFAF8</a>"
CDK6,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK6"" target=""_blank"">CDK6</a>"
PLCL2,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLCL2"" target=""_blank"">PLCL2</a>"
IL13RA1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL13RA1"" target=""_blank"">IL13RA1</a>"
ALOX5AP,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5AP"" target=""_blank"">ALOX5AP</a>"
CCDC121,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC121"" target=""_blank"">CCDC121</a>"
MIR3714,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR3714"" target=""_blank"">MIR3714</a>"
MIR4749,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4749"" target=""_blank"">MIR4749</a>"
NFYA,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFYA"" target=""_blank"">NFYA</a>"
ESYT1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESYT1"" target=""_blank"">ESYT1</a>"
PIWIL4,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIWIL4"" target=""_blank"">PIWIL4</a>"
QSOX1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=QSOX1"" target=""_blank"">QSOX1</a>"
NOP14-AS1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOP14-AS1"" target=""_blank"">NOP14-AS1</a>"
HUS1,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HUS1"" target=""_blank"">HUS1</a>"
CASP8AP2,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8AP2"" target=""_blank"">CASP8AP2</a>"
ZBTB38,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBTB38"" target=""_blank"">ZBTB38</a>"
KRT7,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT7"" target=""_blank"">KRT7</a>"
ZSCAN31,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZSCAN31"" target=""_blank"">ZSCAN31</a>"
LINC00467,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00467"" target=""_blank"">LINC00467</a>"
ANAPC11,0.1958041958041958,0.6314094187256225,0.5419358857313173,0.607485086637045,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC11"" target=""_blank"">ANAPC11</a>"
FTSJ3,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTSJ3"" target=""_blank"">FTSJ3</a>"
ANKRD20A9P,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKRD20A9P"" target=""_blank"">ANKRD20A9P</a>"
TRIM66,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM66"" target=""_blank"">TRIM66</a>"
OMA1,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=OMA1"" target=""_blank"">OMA1</a>"
SCP2,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCP2"" target=""_blank"">SCP2</a>"
TENT5A,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TENT5A"" target=""_blank"">TENT5A</a>"
ACAT2,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACAT2"" target=""_blank"">ACAT2</a>"
SOCS5,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS5"" target=""_blank"">SOCS5</a>"
LINC02043,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02043"" target=""_blank"">LINC02043</a>"
NECTIN3,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NECTIN3"" target=""_blank"">NECTIN3</a>"
SCARNA3,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCARNA3"" target=""_blank"">SCARNA3</a>"
STXBP3,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=STXBP3"" target=""_blank"">STXBP3</a>"
BORCS7,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BORCS7"" target=""_blank"">BORCS7</a>"
IFT25,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT25"" target=""_blank"">IFT25</a>"
TMEM91,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM91"" target=""_blank"">TMEM91</a>"
MOB1B,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOB1B"" target=""_blank"">MOB1B</a>"
KCNK1,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK1"" target=""_blank"">KCNK1</a>"
LINC01599,0.18881118881118883,0.6080094212999108,0.5567370561768314,0.6214659585005403,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01599"" target=""_blank"">LINC01599</a>"
GTF2A2,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GTF2A2"" target=""_blank"">GTF2A2</a>"
SLC2A4,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A4"" target=""_blank"">SLC2A4</a>"
ATAD1,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATAD1"" target=""_blank"">ATAD1</a>"
RPTOR,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPTOR"" target=""_blank"">RPTOR</a>"
NDUFAF1,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFAF1"" target=""_blank"">NDUFAF1</a>"
SGPP1,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGPP1"" target=""_blank"">SGPP1</a>"
APRT,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=APRT"" target=""_blank"">APRT</a>"
ASAP3,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAP3"" target=""_blank"">ASAP3</a>"
IPP,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IPP"" target=""_blank"">IPP</a>"
CACNA1S,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CACNA1S"" target=""_blank"">CACNA1S</a>"
HNRNPUL2-BSCL2,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPUL2-BSCL2"" target=""_blank"">HNRNPUL2-BSCL2</a>"
FAF2,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAF2"" target=""_blank"">FAF2</a>"
CCDC127,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC127"" target=""_blank"">CCDC127</a>"
PPP1R12A,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP1R12A"" target=""_blank"">PPP1R12A</a>"
SLC25A20,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A20"" target=""_blank"">SLC25A20</a>"
QTRT2,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=QTRT2"" target=""_blank"">QTRT2</a>"
ZNF236-DT,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF236-DT"" target=""_blank"">ZNF236-DT</a>"
CIST1,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIST1"" target=""_blank"">CIST1</a>"
SLX4,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLX4"" target=""_blank"">SLX4</a>"
GPR32,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR32"" target=""_blank"">GPR32</a>"
GNL3L,0.18181818181818185,0.5847053462046863,0.5717012385276553,0.6353558717738138,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNL3L"" target=""_blank"">GNL3L</a>"
FLRT3,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLRT3"" target=""_blank"">FLRT3</a>"
TMEM167A,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM167A"" target=""_blank"">TMEM167A</a>"
SYNGR2,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYNGR2"" target=""_blank"">SYNGR2</a>"
MDN1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDN1"" target=""_blank"">MDN1</a>"
SUMF2,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SUMF2"" target=""_blank"">SUMF2</a>"
TP53BP1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53BP1"" target=""_blank"">TP53BP1</a>"
ZNF137P,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF137P"" target=""_blank"">ZNF137P</a>"
RETNLB,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RETNLB"" target=""_blank"">RETNLB</a>"
ZNF701,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF701"" target=""_blank"">ZNF701</a>"
COX19,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX19"" target=""_blank"">COX19</a>"
MED20,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED20"" target=""_blank"">MED20</a>"
OXA1L,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=OXA1L"" target=""_blank"">OXA1L</a>"
SPATA24,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPATA24"" target=""_blank"">SPATA24</a>"
BOP1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BOP1"" target=""_blank"">BOP1</a>"
MIR7112,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR7112"" target=""_blank"">MIR7112</a>"
VRK3,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=VRK3"" target=""_blank"">VRK3</a>"
TNFRSF10A,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF10A"" target=""_blank"">TNFRSF10A</a>"
TARBP1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TARBP1"" target=""_blank"">TARBP1</a>"
KDELR3,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDELR3"" target=""_blank"">KDELR3</a>"
FAM149B1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM149B1"" target=""_blank"">FAM149B1</a>"
KLHL20,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLHL20"" target=""_blank"">KLHL20</a>"
PHLDA1,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLDA1"" target=""_blank"">PHLDA1</a>"
HLA-B,0.17482517482517487,0.5614930229759638,0.5868236643627043,0.6490614539513369,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-B"" target=""_blank"">HLA-B</a>"
ZNF488,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF488"" target=""_blank"">ZNF488</a>"
RNU5D-1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNU5D-1"" target=""_blank"">RNU5D-1</a>"
RBX1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBX1"" target=""_blank"">RBX1</a>"
ZBTB40,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBTB40"" target=""_blank"">ZBTB40</a>"
ASAH2B,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAH2B"" target=""_blank"">ASAH2B</a>"
PHB1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHB1"" target=""_blank"">PHB1</a>"
VAMP8,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=VAMP8"" target=""_blank"">VAMP8</a>"
VANGL1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=VANGL1"" target=""_blank"">VANGL1</a>"
BSCL2,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSCL2"" target=""_blank"">BSCL2</a>"
CABLES2,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CABLES2"" target=""_blank"">CABLES2</a>"
WDR77,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDR77"" target=""_blank"">WDR77</a>"
BPNT1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BPNT1"" target=""_blank"">BPNT1</a>"
TMCO1,0.16783216783216784,0.5383683563258903,0.602099427786538,0.6630474703613618,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMCO1"" target=""_blank"">TMCO1</a>"
